classifier;X_train;X_test;y_train;y_test;predicted_test;predicted_train;test_score;train_score;seed_random;cm
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[ 1.31245664  1.30090886  0.46615646 ...  0.96039807 -0.03802234
   0.16213664]
 [-1.50006752 -1.60248155  0.10289537 ...  1.19355079 -2.56499657
  -1.738377  ]
 [-1.12839591 -1.16516117 -0.91149892 ... -0.62740146  0.34170676
   0.18259427]
 ...
 [-0.89580836 -0.90194501 -1.10750605 ...  0.74790445  0.15047627
   0.24192139]
 [-1.98378243 -2.20737592 -0.54203494 ... -0.57722935 -1.29467979
  -1.01417697]
 [ 0.43204201  0.47725115  0.25918035 ...  1.39719051 -1.12257236
  -0.8198295 ]]";"[[-1.2161257  -1.26645709 -0.64246839 ...  1.04893708 -0.60625006
  -0.27974813]
 [-0.43032301 -0.39635602 -0.61816261 ...  2.46851249 -1.54601129
  -0.81369222]
 [ 0.57424661  0.61453577  1.84916699 ...  1.01057017  0.41000336
   1.30367228]
 ...
 [-0.35555289 -0.3175541   0.575616   ...  0.28750162 -1.79187905
  -1.43355834]
 [-0.35540714 -0.31740112 -0.20121887 ... -0.46212865 -0.10358708
  -0.74822781]
 [-0.41656197 -0.38180548  1.0668454  ...  0.39965102 -2.26995525
  -1.71996513]]";"[1 3 5 2 2 4 2 6 6 1 3 5 5 3 3 2 5 4 2 2 4 6 5 6 3 0 5 1 2 3 1 1 3 5 4 1 2
 2 1 4 0 0 4 2 6 6 6 5 5 3 0 2 0 5 4 2 1 0 6 0 3 4 4 5 3 2 4 1 4 0 5 5 1 5
 2 6 0 1 5 5 3 4 1 5 0 1 3 6 4 5 3 2 6 6 6 4 4 0 4 5 1 0 6 2 4 5 4 4 0 2 5
 5 1 6 3 1 0 4 0 0 4 6 3 3 1 0 6 6 6 2 3 1 2 3 0 0 6 5 4 5 4 0 6 3 0 5 2 1
 3 2 0 6 3 0 5 1 6 0 4 6 4 1 6 6 5 2 1 4 1 3 4 0 5 0 2 2 0 3 1 3 1 3 2 4 2
 3 4 3 5 3 1 3 4 2 4 0 1 1 3 5 5 1 6 2 1 3 4 6 0 2 4 4 1 5 5 3 5 2 5 4 3 3
 6 6 6 1 5 1 5 3 6 6 4 4 0 4 5 4 2 0 4 3 0 3 2 1 1 2 3 5 0 2 1 5 1 1 6 3 3
 3 2 0 5 2 0 2 3 6 6 2 0 6 2 5 3 1 0 5 1 3 4 2 1 0 1 1 0 0 3 3 5 3 1 4 1 4
 1 5 6 1 6 3 0 6 2 2 2 0 4 6 4 5 4 1 5 2 3 3 2 1 4 6 3 0 0 5 5 1 5 1 4 5 3
 4 0 4 2 3 3 0 6 3 6 6 6 0 0 6 5 0 6 2 3 0 6 4 1 5 2 0 4 1 2 1 1 5 2 3 2 2
 4 6 5 4 1 2 1 6 3 4 2 5 5 1 4 3 5 6 4 2 4 4 6 2 0 1 3 3 4 4 5 3 3 3 5 6 6
 5 2 0 0 6 0 1 0 2 0 0 5 1 5 0 2 3 4 5 0 5 6 6 0 2 5 0 5 1 6 0 5 4 4 2 3 2
 5 1 2 4 4 5 6 6 6 4 6 6 2 4 3 3 5 0 1 1 4 0 1 6 2 2 3 1]";"[6 2 4 1 6 0 0 2 0 0 1 1 2 5 1 0 2 4 4 6 0 3 1 2 1 3 6 6 2 1 2 6 3 4 5 3 1
 0 2 0 4 6 5 5 0 0 4 2 6 6 3 6 3]";"[6 2 4 1 6 0 0 2 0 0 1 1 2 5 1 0 2 4 4 6 0 3 1 2 1 3 6 6 2 1 2 6 3 4 5 3 1
 0 2 0 4 5 5 5 0 0 4 2 1 6 3 6 3]";"[1 3 5 2 2 4 2 6 6 1 3 5 2 3 3 2 5 4 2 2 4 6 5 6 3 0 5 1 2 3 1 1 3 5 4 1 2
 2 1 4 0 1 4 2 6 6 6 5 5 3 0 2 0 5 4 2 1 0 6 0 3 4 4 5 3 2 4 1 4 0 5 5 1 5
 2 6 0 1 5 5 3 4 1 5 0 1 3 1 4 5 3 2 6 6 6 4 4 0 4 5 1 0 6 2 4 5 4 4 0 2 5
 5 1 6 3 1 0 4 0 0 4 6 3 3 1 0 6 6 6 6 3 0 2 3 0 0 6 5 4 5 4 0 5 3 0 5 2 1
 3 2 0 6 3 0 5 1 6 0 4 6 4 1 6 6 5 5 1 4 1 3 4 0 5 0 2 2 0 3 1 3 1 3 2 4 2
 3 4 3 5 3 1 3 4 2 4 0 1 1 3 5 5 1 6 2 1 3 4 6 0 2 4 4 1 5 5 3 5 2 5 4 3 3
 6 6 6 1 5 1 5 3 6 6 4 4 0 4 5 4 2 0 4 3 0 3 2 1 1 2 3 5 0 2 1 5 1 1 6 3 3
 3 2 0 5 2 0 2 3 6 6 2 0 6 2 5 3 1 0 6 1 3 4 2 1 0 1 1 0 0 3 3 5 3 1 4 1 4
 1 5 6 1 6 3 0 6 2 2 2 1 4 6 4 5 4 0 5 2 3 3 2 1 4 6 3 0 0 5 5 1 5 1 4 5 3
 4 0 4 2 3 3 0 6 3 6 6 6 0 1 6 5 0 6 2 3 0 6 4 1 5 2 0 4 1 2 1 1 5 2 3 2 2
 4 6 5 4 1 2 1 6 3 4 2 5 5 1 4 3 5 6 4 2 4 4 6 2 0 1 3 3 4 4 5 3 3 3 5 6 6
 5 2 0 0 6 0 1 0 2 0 1 5 1 5 0 2 3 4 5 0 5 6 6 0 2 5 0 5 1 6 0 5 4 4 2 3 2
 5 1 2 4 4 5 5 6 6 4 6 6 2 4 3 3 5 0 1 1 4 0 1 6 2 2 3 1]";0.9622641509433962;0.972457627118644;32159933;"[[10  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0]
 [ 0  0  9  0  0  0  0]
 [ 0  0  0  6  0  0  0]
 [ 0  0  0  0  6  0  0]
 [ 0  0  0  0  0  4  0]
 [ 0  1  0  0  0  1  8]]"
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[ 0.748361    0.78028975  0.10234701 ...  1.01057017 -0.77562563
  -0.85051595]
 [ 0.97311531  0.99062372  0.46447735 ...  0.60033944  1.15307037
   1.47347059]
 [-0.43280465 -0.39898235  0.51305081 ... -2.10895418 -0.79474868
  -1.37832275]
 ...
 [-0.23279489 -0.18952141  1.41615079 ...  1.2997976   0.55752401
   1.98081976]
 [-1.10905473 -1.14298152 -0.1225426  ... -0.20536552 -1.96125462
  -1.74246852]
 [ 3.0768312   2.7953819   1.95718293 ... -0.84579768  0.13408509
  -0.52114814]]";"[[ 1.40699781  1.38587537  0.52606055 ... -1.04353479  0.30619252
  -0.34930406]
 [-0.76248745 -0.754373   -1.35690693 ... -0.32932013  0.66679857
   0.46900106]
 [ 1.22815743  1.22461429  0.23180383 ... -0.41785914  0.23516406
  -0.3636244 ]
 ...
 [ 1.54631604  1.50996088  0.75601719 ...  0.50884913  1.08750563
   1.01317396]
 [ 1.25152709  1.24581582  0.39264756 ...  0.47638483  0.82251482
   1.01726549]
 [-0.22815877 -0.18471815  0.64586853 ...  0.39079712  0.86895651
   1.45915025]]";"[1 0 3 4 4 6 4 6 1 3 6 5 5 0 3 1 5 0 2 3 2 6 4 3 2 2 6 6 2 5 5 2 1 4 5 0 6
 0 1 4 5 4 4 2 2 1 5 5 6 0 4 2 3 0 2 5 3 1 5 1 1 3 1 1 1 4 0 2 5 4 2 6 5 6
 1 3 0 6 4 4 6 6 6 0 5 6 2 2 1 4 5 0 3 2 6 5 2 2 3 4 1 2 3 3 5 1 2 0 1 1 1
 2 2 1 3 3 1 3 1 5 2 4 0 1 2 5 0 3 2 5 4 4 6 0 3 4 6 6 6 5 2 1 2 3 0 1 5 5
 2 4 0 0 2 0 3 3 2 3 0 1 1 2 6 3 6 3 4 1 4 6 2 0 2 6 2 0 2 4 3 3 1 6 5 4 2
 0 6 1 4 6 6 1 6 5 2 3 3 1 6 4 0 4 6 5 4 0 1 2 1 2 4 5 4 0 2 4 2 4 2 6 3 3
 3 2 1 5 6 6 3 6 5 0 5 5 2 3 1 6 3 5 3 6 5 1 1 4 0 5 3 2 2 6 6 2 6 0 1 1 3
 1 0 6 4 1 2 3 2 1 5 1 3 6 6 6 6 0 4 2 0 0 1 0 1 4 1 1 4 2 3 4 1 3 6 2 5 4
 3 6 5 4 5 4 0 0 2 2 5 6 2 2 5 5 0 3 2 3 0 5 2 6 5 5 5 6 6 2 5 4 0 0 3 5 2
 4 5 5 5 6 3 4 6 0 5 3 5 2 2 4 3 4 0 3 1 5 5 5 3 6 0 0 1 0 1 4 5 6 3 6 4 1
 0 0 1 5 0 5 2 3 0 3 1 2 0 0 6 5 5 1 6 2 0 5 2 5 2 4 6 0 0 6 0 2 1 4 2 4 5
 4 4 6 4 2 4 0 5 6 0 1 6 3 0 6 3 0 0 1 1 2 0 6 1 4 2 0 5 3 1 4 5 1 6 0 5 3
 3 2 4 0 1 1 3 5 1 3 2 1 3 1 3 2 1 4 3 4 5 3 3 4 5 4 3 1]";"[1 5 1 4 0 3 0 6 5 6 1 4 3 4 2 0 1 0 0 0 0 3 6 3 4 4 6 3 0 4 3 4 4 5 4 6 6
 3 1 6 4 0 6 3 6 3 5 4 5 4 0 0 4]";"[1 5 1 4 1 3 0 6 5 6 1 4 3 4 2 0 1 0 0 0 0 3 6 3 4 4 6 3 0 4 3 4 4 5 4 6 6
 3 1 6 4 0 6 3 6 3 5 4 5 4 0 0 4]";"[1 0 3 4 4 6 4 6 1 3 6 5 5 0 3 1 5 0 2 3 6 6 4 3 2 2 6 6 2 5 5 2 1 4 5 0 6
 0 1 4 5 4 4 2 2 1 6 5 6 0 4 2 3 0 2 5 3 1 5 1 1 3 1 1 1 4 0 2 5 4 2 6 5 6
 1 3 0 6 4 4 6 6 6 0 5 6 2 2 1 4 5 0 3 2 6 5 2 2 3 4 1 2 3 3 5 1 2 0 0 1 1
 2 2 1 3 3 1 3 1 5 2 4 0 1 2 5 0 3 2 5 4 4 5 0 3 4 6 1 6 5 5 1 2 3 0 1 5 5
 2 4 0 0 2 0 3 3 2 3 0 1 1 2 6 3 6 3 4 1 4 6 2 0 2 6 2 0 2 4 3 3 1 6 5 4 2
 0 6 1 4 6 6 1 6 5 2 3 3 1 6 4 0 4 6 5 4 0 1 2 1 2 4 5 4 0 2 4 2 4 2 6 3 3
 3 2 1 5 6 6 3 6 5 0 5 5 2 3 1 6 3 5 3 6 5 1 1 4 1 5 3 2 2 6 5 2 6 0 1 1 3
 1 0 6 4 1 2 3 2 1 5 1 3 6 5 6 6 0 4 2 0 0 1 1 1 4 1 1 4 2 3 4 1 3 6 2 5 4
 3 6 5 4 5 4 0 0 2 2 5 6 2 2 5 5 0 3 2 3 0 5 2 6 5 2 5 6 6 2 5 4 0 0 3 5 2
 4 5 5 5 6 3 4 6 0 5 3 5 2 2 4 3 4 0 3 1 5 5 5 3 6 0 0 1 0 1 4 0 6 3 6 4 1
 0 0 1 5 0 5 2 3 0 3 1 2 0 0 6 5 5 1 6 2 1 5 2 5 2 4 6 0 0 6 0 2 1 4 2 4 5
 4 4 6 4 2 4 0 5 6 0 1 6 3 0 6 3 0 0 1 1 2 0 6 1 4 2 0 5 3 1 4 5 1 6 0 5 3
 3 2 4 0 1 1 3 5 1 3 2 0 3 1 3 2 1 4 3 4 5 3 3 4 5 4 3 1]";0.9811320754716981;0.9703389830508474;32159933;"[[10  1  0  0  0  0  0]
 [ 0  5  0  0  0  0  0]
 [ 0  0  1  0  0  0  0]
 [ 0  0  0  9  0  0  0]
 [ 0  0  0  0 13  0  0]
 [ 0  0  0  0  0  5  0]
 [ 0  0  0  0  0  0  9]]"
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[-0.43773674 -0.40420406 -0.3461987  ... -0.62445016 -1.48591028
  -1.419238  ]
 [ 2.23072915  2.10138231  1.12227724 ... -0.52410595  0.48649555
   0.15804511]
 [ 0.39153556  0.43782204  0.07047361 ...  1.19945339  0.27887388
   0.32784342]
 ...
 [-0.76558149 -0.75777164 -0.25461614 ... -0.64806056 -1.65801771
  -1.42332953]
 [ 0.15598401  0.2055762  -0.49328659 ... -0.09911872 -0.13363758
  -0.65821424]
 [ 1.97227521  1.8814464   0.99826533 ... -0.53591115  0.33351116
  -0.53956   ]]";"[[ 1.19073489  1.19058148  0.8529556  ...  1.80446994 -1.06520322
  -0.39021932]
 [-1.19472808 -1.24164507 -1.80489044 ... -1.1497816   0.69684908
  -0.17745999]
 [-1.36885003 -1.44559272 -1.57114457 ... -1.90236316  0.51927792
  -0.43113457]
 ...
 [-0.44983966 -0.41702949 -0.08425095 ... -1.1645381  -1.0433483
  -1.26580579]
 [ 1.16316658  1.16544514  0.77359601 ... -0.01057971  0.86076092
   0.39944512]
 [-0.12419375 -0.07760337  0.98576014 ... -0.66281706 -1.95032716
  -1.23307359]]";"[6 0 0 0 0 2 5 2 6 4 3 6 0 0 3 4 5 2 4 1 6 2 4 3 2 3 2 3 2 3 2 0 6 5 1 2 0
 6 5 3 5 1 5 3 6 1 0 3 2 1 4 6 1 0 2 0 0 3 2 5 3 2 2 4 5 4 3 4 4 2 1 4 2 4
 0 5 4 3 4 6 0 5 6 2 3 5 1 4 3 1 4 5 4 0 3 5 2 3 6 0 6 2 2 2 1 1 4 4 4 1 1
 1 5 5 6 6 0 0 6 0 3 6 5 3 1 6 5 0 4 4 4 2 3 0 4 3 2 5 5 6 0 5 2 1 4 3 1 3
 2 3 3 1 6 6 1 6 6 5 6 4 2 1 0 5 6 0 6 6 6 6 2 3 4 1 5 0 1 4 1 0 3 5 1 6 0
 2 4 6 4 4 6 3 2 2 6 3 3 2 5 3 3 6 2 0 6 4 3 5 4 1 0 3 2 0 2 3 3 4 3 2 2 4
 1 6 2 1 4 3 5 3 5 1 1 1 6 4 4 6 4 3 0 5 3 3 1 1 2 1 1 4 2 0 2 4 6 0 6 2 0
 5 5 0 1 3 5 5 0 4 4 4 5 3 3 1 6 2 1 3 1 4 5 5 6 4 3 2 6 6 4 2 1 0 3 1 4 5
 5 6 0 2 5 6 6 0 0 0 1 6 2 1 2 2 1 1 3 1 5 6 5 0 4 0 0 2 1 6 2 2 1 3 3 1 6
 3 4 2 2 5 5 4 1 0 1 0 6 1 0 4 6 5 0 1 3 0 5 1 5 1 5 6 1 1 0 5 1 1 4 5 2 3
 1 3 2 5 0 5 1 4 2 5 2 6 0 0 6 3 4 5 2 2 4 5 3 5 2 4 3 2 2 6 0 3 6 0 6 2 3
 0 6 6 6 1 0 3 1 0 1 2 4 2 3 6 5 5 0 0 4 6 5 6 4 2 5 2 2 0 5 3 5 3 5 0 5 3
 0 4 2 4 4 0 1 5 0 1 6 4 2 5 0 4 3 6 6 5 6 4 5 1 0 3 2 1]";"[1 5 5 3 3 1 0 1 4 4 0 4 3 5 3 5 6 6 3 5 6 5 0 0 1 0 5 4 4 0 0 6 4 1 1 4 4
 2 1 6 2 4 5 2 1 3 6 2 6 4 3 0 3]";"[1 5 5 3 3 1 0 1 4 4 1 4 3 5 3 5 6 6 3 5 6 5 0 0 1 0 5 4 4 0 0 6 4 1 1 4 4
 2 1 6 2 4 5 2 1 3 6 2 6 4 3 0 3]";"[6 0 0 0 0 2 5 2 6 4 3 6 0 0 3 4 5 2 4 1 6 2 4 3 2 3 2 3 2 3 2 0 6 5 1 2 0
 6 5 3 5 1 5 3 5 1 0 3 2 1 4 6 1 0 2 0 0 3 2 5 3 2 2 4 5 4 3 4 4 2 1 4 2 4
 0 5 4 3 4 6 0 5 6 2 3 5 1 4 3 1 4 5 4 0 3 5 2 3 6 0 6 2 2 2 1 1 4 4 4 1 1
 1 5 5 6 6 0 0 6 0 3 6 5 3 1 6 2 0 4 4 4 5 3 0 4 3 2 5 5 6 0 5 2 1 4 3 1 3
 2 3 3 1 6 6 1 6 6 5 6 4 2 1 0 5 6 0 6 6 6 6 2 3 4 1 5 0 1 4 1 0 3 5 1 6 0
 2 4 6 4 4 6 3 2 2 6 3 3 2 5 3 3 6 2 0 6 4 3 5 4 1 0 3 2 1 2 3 3 4 3 2 2 4
 1 6 2 1 4 3 5 3 5 1 1 1 6 4 4 5 4 3 0 5 3 3 1 1 2 1 1 4 2 0 2 4 6 0 6 2 0
 5 5 0 1 3 5 5 0 4 4 4 5 3 3 1 6 2 0 3 1 4 5 5 6 4 3 2 1 6 4 2 1 0 3 1 4 5
 5 6 0 2 0 6 6 1 0 0 1 6 2 1 2 2 1 1 3 1 5 6 5 0 4 1 0 2 1 6 6 2 1 3 3 1 6
 3 4 2 2 5 5 4 1 0 1 0 6 0 0 4 6 5 0 1 3 0 5 1 5 1 5 6 1 1 0 5 1 1 4 5 2 3
 1 3 2 6 0 5 1 4 2 5 2 6 0 0 6 3 4 5 2 2 4 5 3 5 2 4 3 2 2 6 0 3 6 0 6 2 3
 0 6 6 6 1 0 3 1 0 1 2 4 2 3 6 5 5 0 0 4 6 5 6 4 2 5 2 2 0 5 3 5 3 5 0 5 3
 0 4 2 4 4 0 1 5 0 1 6 4 2 5 0 4 3 6 6 5 6 4 5 1 0 3 2 1]";0.9811320754716981;0.972457627118644;32159933;"[[ 7  1  0  0  0  0  0]
 [ 0  8  0  0  0  0  0]
 [ 0  0  4  0  0  0  0]
 [ 0  0  0  8  0  0  0]
 [ 0  0  0  0 10  0  0]
 [ 0  0  0  0  0  8  0]
 [ 0  0  0  0  0  0  7]]"
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[-0.81664934 -0.8140447  -1.19079023 ...  0.84234606 -0.15822436
  -0.13449897]
 [ 0.82424046  0.85174822  2.45132169 ...  0.20486521  0.85256533
   1.32208414]
 [ 1.71740798  1.66057062  1.12650205 ... -0.99926529  0.27067829
  -0.39021932]
 ...
 [ 0.21655212  0.26578638  1.57064757 ...  0.55311864  0.94818057
   1.47142483]
 [ 1.37340366  1.355755    0.52429466 ...  0.32881982  0.99462226
   0.99067057]
 [-1.0105121  -1.03080964 -0.95059904 ... -0.32636883  0.68865349
   0.63879937]]";"[[ 1.7745266   1.7104274   0.94021571 ... -0.32341753 -0.35218671
  -0.88120239]
 [ 1.08792137  1.09655317  0.27627985 ...  0.03368979  0.01661494
  -0.51705661]
 [-1.15743139 -1.1985604  -0.90240013 ... -0.02828751  1.10936055
   1.49597398]
 ...
 [ 1.49799368  1.46707142  0.39975949 ... -1.25897971 -0.54888092
  -1.16965494]
 [-0.44177692 -0.40848355  0.32784631 ...  1.08730398  0.45917691
   1.858074  ]
 [ 1.32309252  1.31049889  0.95994692 ... -1.42720382 -0.33033179
  -1.18192952]]";"[2 4 1 2 1 2 6 6 5 4 2 2 6 6 4 2 3 5 5 5 3 6 1 1 5 1 4 0 3 6 5 4 1 4 4 6 4
 5 0 1 0 6 6 6 6 2 2 4 2 3 3 2 2 6 5 6 4 3 3 0 0 3 5 0 2 5 0 1 6 3 3 0 1 0
 3 3 4 0 3 6 1 4 0 3 3 4 1 6 0 4 0 1 6 5 3 3 6 4 4 0 6 6 0 3 5 3 5 4 4 1 4
 2 0 5 2 6 2 2 3 2 2 2 2 6 1 2 4 2 2 1 4 0 2 5 0 4 5 5 6 3 3 6 3 2 1 5 0 5
 4 2 1 1 6 1 3 4 3 2 6 4 4 2 5 2 2 3 2 6 2 5 0 3 4 3 6 4 3 0 0 2 4 2 1 0 3
 5 0 4 2 0 0 0 5 2 4 5 3 1 6 1 2 4 1 5 6 6 6 3 3 5 2 0 4 2 4 5 6 4 6 1 0 5
 4 0 4 2 6 4 4 4 2 3 4 6 4 6 3 4 6 2 1 0 6 3 2 3 3 1 1 0 6 5 0 0 0 5 1 1 5
