classifier;X_train;X_test;y_train;y_test;predicted_test;predicted_train;test_score;train_score;seed_random;cm
 0 0 1 2 0 5 6 4 3 3 2 6 5 1 5 5 6 2 4 4 4 5 4 0 0 4 3 1 3 1 0 3 1 3 5 0 6
 1 0 3 6 0 0 2 5 5 5 4 6 0 2 0 1 2 3 1 6 3 5 6 1 5 6 4 1 1 2 4 5 0 3 0 2 3
 2 4 1 0 0 0 4 4 0 1 4 5 6 3 0 1 5 3 5 2 2 0 3 6 2 4 5 1 1 1 5 2 0 6 1 0 2
 4 5 6 6 4 1 2 1 0 5 2 3 4 3 0 1 6 5 3 2 1 3 3 2 0 4 3 2 2 6 5 1 4 5 3 2 2
 3 4 5 5 6 6 4 6 0 5 0 2 1 5 1 5 3 2 5 3 1 5 3 6 6 2 1 4 0 3 6 2 1 4 5 5 3
 5 3 6 3 4 2 4 3 4 1 6 0 3 6 3 6 0 0 1 6 5 1 2 4 1 4 0 5]";"[1 1 6 2 1 6 5 4 3 3 0 0 0 1 6 5 0 6 5 5 4 1 5 0 6 2 1 1 2 0 5 0 2 5 5 5 3
 1 1 6 6 0 1 3 6 5 4 1 1 3 1 4 1]";"[1 1 6 5 1 6 5 4 3 3 0 0 0 1 6 5 0 6 5 5 4 1 5 0 6 2 1 1 2 0 5 0 2 5 5 5 3
 1 1 6 6 0 1 3 6 5 4 1 1 3 1 4 1]";"[2 4 1 2 1 2 6 6 5 4 2 2 6 6 4 2 3 5 5 5 3 6 1 1 5 1 4 0 3 6 5 4 1 4 4 6 4
 5 0 1 0 6 6 6 6 2 2 4 2 3 3 2 2 6 5 6 4 3 3 0 0 3 6 0 2 5 0 1 6 3 3 0 1 0
 3 3 4 0 3 6 1 4 0 3 3 4 1 6 0 4 0 1 1 5 3 3 6 4 4 1 5 6 0 3 5 3 5 4 4 1 4
 2 0 5 2 6 2 2 3 2 2 2 2 6 0 2 4 2 2 1 4 0 2 5 0 4 5 5 6 3 3 6 3 2 1 5 0 5
 4 2 1 1 6 1 3 4 3 2 6 4 4 2 5 2 2 3 2 6 2 5 0 3 4 3 6 4 3 0 0 6 4 2 1 0 3
 5 0 4 2 0 0 0 5 2 4 5 3 1 6 1 2 4 1 5 6 6 6 3 3 5 2 0 4 2 4 2 6 4 6 1 0 5
 4 0 4 2 6 4 4 4 2 3 4 6 4 6 3 4 6 2 1 0 6 3 2 3 3 1 1 1 6 5 0 0 1 5 1 1 5
 0 0 1 2 0 5 6 4 3 3 2 6 5 1 5 5 6 2 4 4 4 5 4 0 0 4 3 1 3 1 0 3 1 3 5 0 6
 1 0 3 6 0 0 2 5 5 5 4 6 6 2 0 1 2 3 1 6 3 5 6 1 5 5 4 0 1 2 4 5 0 3 1 2 3
 2 4 1 0 0 0 4 4 0 1 4 5 6 3 0 1 5 3 5 2 2 0 3 6 2 4 5 1 1 1 5 2 0 6 1 0 2
 4 5 6 1 4 1 2 1 0 5 2 3 4 3 0 1 6 5 3 2 1 3 3 2 0 4 3 2 2 6 5 1 4 5 3 2 2
 3 4 5 5 6 6 4 6 0 5 0 2 1 5 1 5 3 2 5 3 1 5 3 6 6 2 1 4 0 3 6 2 1 4 5 5 3
 5 3 6 3 4 2 4 3 4 1 6 0 3 6 3 6 0 0 0 6 5 1 2 4 1 4 0 5]";0.9811320754716981;0.9682203389830508;32159933;"[[ 8  0  0  0  0  0  0]
 [ 0 14  0  0  0  0  0]
 [ 0  0  3  0  0  1  0]
 [ 0  0  0  5  0  0  0]
 [ 0  0  0  0  4  0  0]
 [ 0  0  0  0  0 10  0]
 [ 0  0  0  0  0  0  8]]"
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[-0.93513922 -0.94592942 -0.05649906 ... -0.99041139 -1.88749429
  -1.85089395]
 [ 1.06625568  1.07663879  0.73680456 ...  0.69478105 -1.02422526
  -0.90575154]
 [-0.49395323 -0.46391951 -0.98409061 ...  1.382434   -0.64176429
  -0.67867187]
 ...
 [ 1.13231658  1.13725054  0.53057066 ...  1.02532668  0.12315763
  -0.42908881]
 [ 0.37453683  0.42123182  2.07715153 ...  0.01893329  0.75421822
   1.16865193]
 [-1.74648085 -1.90511442 -0.53692667 ... -1.1232199  -1.60338043
  -1.53380072]]";"[[-0.85253612 -0.85379195 -1.29028255 ... -1.1232199   1.24595375
   1.01521972]
 [-1.20745942 -1.25639965 -1.53848991 ...  0.0691054   1.20770765
   1.41414347]
 [-0.82573937 -0.82409664 -1.5254794  ...  1.23191769 -1.16901405
  -1.02440578]
 ...
 [ 0.42092641  0.46644569  1.04306097 ... -0.16109602 -2.14975323
  -1.66268378]
 [-1.29458684 -1.35803371 -1.59917409 ... -0.86350548 -0.04621794
  -0.80550916]
 [-1.19472808 -1.24164507 -1.80489044 ... -1.1497816   0.69684908
  -0.17745999]]";"[3 1 2 1 5 2 5 4 2 5 1 2 0 6 4 3 4 2 0 6 4 4 5 2 0 0 1 0 2 0 2 1 1 2 3 4 4
 1 6 6 6 0 1 2 6 0 0 3 0 3 5 4 6 5 6 1 6 3 1 2 4 0 1 4 0 0 6 2 1 4 5 0 6 1
 5 1 5 1 1 6 6 1 5 0 1 5 1 1 2 0 0 3 4 1 0 6 2 4 1 0 5 5 0 1 2 4 0 0 3 2 3
 5 0 5 0 4 5 5 0 4 0 1 2 0 3 1 6 3 2 4 5 2 6 5 5 3 4 6 0 2 2 3 2 6 3 3 4 6
 2 5 0 5 0 2 5 5 0 6 2 4 4 3 0 3 4 6 4 5 6 4 6 6 6 1 3 5 6 3 0 2 6 2 3 6 2
 4 5 3 0 1 5 2 3 0 6 6 1 2 3 3 1 4 1 4 0 5 2 1 2 2 6 3 5 5 0 0 4 5 4 3 4 0
 1 6 5 0 3 0 5 1 1 1 5 0 0 1 6 5 4 2 3 4 3 1 5 1 3 0 6 2 2 6 0 1 3 4 2 3 5
 3 4 4 3 1 5 0 3 2 6 5 3 6 2 5 5 4 0 6 0 3 1 6 2 5 6 3 0 1 2 1 2 4 2 0 6 4
 0 3 2 0 4 6 2 2 2 5 0 4 6 1 6 0 3 3 5 5 1 1 3 4 4 1 5 1 1 4 2 1 5 4 1 6 1
 4 5 1 2 3 5 2 6 1 2 3 4 3 6 5 6 6 4 3 6 0 0 2 3 3 4 4 2 4 3 4 2 2 6 6 6 4
 0 3 6 0 6 4 1 5 6 1 1 5 0 3 4 2 6 5 2 4 3 4 1 4 6 3 3 6 0 4 4 5 0 6 4 5 3
 4 1 3 3 5 5 0 3 4 1 3 3 5 6 6 4 1 2 0 0 2 2 0 1 1 2 6 3 0 4 6 0 5 6 5 6 3
 4 5 4 1 2 0 2 3 0 0 1 3 2 1 6 2 3 5 2 5 3 2 5 5 1 0 4 3]";"[6 6 2 3 6 3 2 5 6 4 4 2 0 3 3 3 1 2 1 2 4 4 6 2 4 5 3 5 0 1 1 2 5 0 1 5 1
 4 5 6 6 1 2 4 1 3 6 4 5 0 3 5 5]";"[6 6 2 3 6 3 2 5 6 4 4 2 0 3 3 3 1 2 1 2 4 4 6 2 4 5 3 5 0 1 1 2 5 0 1 5 1
 4 5 6 6 1 2 4 1 3 6 4 5 0 3 5 5]";"[3 1 2 1 5 2 5 4 2 5 0 2 0 6 4 3 4 2 0 6 4 4 5 2 0 0 1 1 5 1 2 1 1 2 3 4 4
 1 1 6 6 1 1 2 6 0 0 3 0 3 5 4 6 5 6 1 6 3 1 2 4 0 1 4 0 0 6 2 1 4 5 0 6 1
 5 1 5 1 1 6 6 1 5 0 1 5 1 1 2 0 0 3 4 1 0 6 2 4 1 0 5 5 0 1 2 4 0 0 3 2 3
 5 0 5 0 4 5 5 0 4 0 1 2 0 3 1 6 3 2 4 5 2 6 5 5 3 4 6 0 2 2 3 2 6 3 3 4 6
 6 5 0 5 0 2 0 5 1 6 2 4 4 3 0 3 4 6 4 5 6 4 6 6 6 1 3 5 6 3 0 2 6 2 3 6 2
 4 5 3 0 1 5 2 3 0 6 6 1 2 3 3 1 4 1 4 0 5 2 1 2 2 6 3 5 2 0 0 4 5 4 3 4 0
 1 6 5 0 3 0 5 1 1 0 6 0 0 1 6 5 4 2 3 4 3 1 5 1 3 0 6 2 2 6 0 1 3 4 2 3 5
 3 4 4 3 1 5 0 3 2 6 5 3 6 2 5 5 4 0 6 0 3 1 6 2 5 6 3 0 1 2 1 2 4 2 0 6 4
 0 3 2 0 4 6 2 2 2 5 0 4 6 1 6 0 3 3 5 5 1 1 3 4 4 1 5 1 1 4 2 1 5 4 1 6 1
 4 5 1 2 3 5 2 6 1 2 3 4 3 6 5 6 6 4 3 5 0 0 2 3 3 4 4 2 4 3 4 2 2 6 6 6 4
 0 3 6 0 6 4 1 5 6 1 1 5 0 3 4 2 6 5 2 4 3 4 1 4 6 3 3 6 0 4 4 5 0 6 4 5 3
 4 1 3 3 5 5 0 3 4 1 3 3 5 6 6 4 1 2 0 0 2 2 0 1 1 2 6 3 0 4 5 0 5 6 5 6 3
 4 5 4 1 2 0 2 3 0 0 1 3 2 1 6 2 3 5 2 5 3 2 5 5 1 0 4 3]";1.0;0.9703389830508474;32159933;"[[4 0 0 0 0 0 0]
 [0 8 0 0 0 0 0]
 [0 0 8 0 0 0 0]
 [0 0 0 8 0 0 0]
 [0 0 0 0 8 0 0]
 [0 0 0 0 0 9 0]
 [0 0 0 0 0 0 8]]"
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[-0.76248745 -0.754373   -1.35690693 ... -0.32932013  0.66679857
   0.46900106]
 [-0.84956803 -0.85049816  0.3043135  ... -0.48573905 -0.93953747
  -0.72981594]
 [ 1.31324448  1.30161951  0.43213927 ... -0.12863172 -0.56254024
  -0.88324815]
 ...
 [-0.87492245 -0.87867227  0.32720547 ... -1.77840855 -0.82753105
  -1.20034138]
 [-0.85511431 -0.85665399  0.33985117 ... -0.76316127 -2.10877527
  -1.76906344]
 [ 0.7995708   0.82856668 -0.07522429 ...  0.104521   -0.34399111
  -0.19791761]]";"[[-0.41965106 -0.38506992 -0.94665789 ... -1.05238869  0.68318976
   0.04757392]
 [-1.05809822 -1.08480503 -1.32775932 ... -0.48869035 -0.34125925
  -0.95075832]
 [-0.2502695  -0.20764676  1.1655204  ...  1.27028459  0.46464064
   1.57780449]
 ...
 [-1.06013277 -1.08712073 -1.06236594 ...  0.17240091  0.32258371
   0.70630954]
 [-0.26679866 -0.22482176 -0.62245158 ... -0.50049555 -0.15002877
  -0.75231933]
 [-0.90532161 -0.91256476 -0.71345607 ... -0.58018065  1.19951206
   1.46119601]]";"[5 3 1 1 6 4 4 4 2 4 4 1 0 0 3 1 2 3 4 4 6 2 4 5 2 1 3 1 6 6 3 0 0 6 4 3 1
 5 6 1 0 0 6 2 5 0 4 0 3 0 0 5 6 2 6 0 1 1 6 5 6 3 0 3 1 2 0 4 6 4 5 6 1 3
 3 1 1 1 2 5 0 2 0 1 4 1 2 3 5 1 6 5 6 3 1 0 3 2 5 0 6 5 0 1 1 5 0 2 1 6 4
 1 2 4 3 6 3 6 4 6 5 0 2 3 6 1 2 0 0 6 2 0 5 5 3 2 3 6 3 6 6 4 5 4 2 5 0 6
 5 4 2 0 1 5 4 4 5 4 1 1 1 6 0 5 6 6 2 6 6 2 1 0 3 2 5 4 6 6 0 1 5 3 5 6 1
 4 6 3 5 4 5 0 0 3 6 2 6 3 4 5 2 1 3 5 2 1 3 4 3 0 4 0 6 6 4 6 6 0 2 6 0 3
 0 0 3 4 5 0 5 5 1 2 2 4 1 5 3 4 3 4 1 1 5 1 1 6 0 3 3 6 3 4 5 1 3 4 0 1 4
 5 2 6 1 4 6 2 5 2 4 0 4 5 2 2 2 2 5 2 4 5 3 2 3 4 0 5 6 5 5 5 6 6 1 3 0 5
 4 5 6 0 5 4 2 3 4 5 0 2 6 2 0 1 2 0 6 1 3 2 2 0 2 5 3 0 3 5 4 2 1 2 0 0 2
 1 2 1 4 6 0 4 6 5 1 1 2 3 4 5 1 4 6 0 0 3 6 4 5 0 3 1 3 1 3 2 1 3 2 3 2 6
 2 0 0 2 6 1 0 1 0 6 1 4 5 6 6 5 4 2 0 6 0 2 4 3 3 4 5 2 5 2 5 6 2 2 2 3 5
 1 3 0 4 3 3 6 0 4 0 4 1 1 1 2 2 5 4 4 4 5 1 6 4 4 4 3 3 3 3 3 5 1 5 0 1 1
 6 2 1 2 6 0 0 0 0 1 1 0 5 2 1 0 4 3 3 1 3 5 6 2 2 3 3 1]";"[5 5 4 6 3 2 3 6 0 5 5 6 5 1 0 1 5 2 0 4 4 1 0 5 2 3 2 3 4 3 6 4 4 4 3 3 5
 2 2 1 2 4 3 4 0 4 4 6 5 3 6 5 6]";"[5 5 4 6 3 2 3 6 0 5 5 6 5 1 0 1 5 2 0 4 4 1 0 5 2 3 6 3 4 3 6 4 4 4 3 3 1
 2 2 1 2 4 3 4 0 4 4 6 5 3 6 5 6]";"[5 3 1 1 6 4 4 4 2 4 4 1 0 0 3 1 2 3 4 4 6 2 4 5 2 1 3 1 6 6 3 0 0 6 4 3 1
 5 6 1 0 0 6 2 2 0 4 0 3 0 1 5 6 2 6 0 1 1 6 5 1 3 0 3 1 2 0 4 6 4 5 6 1 3
 3 1 1 1 2 5 0 2 0 1 4 1 2 3 5 1 6 5 6 3 1 0 3 2 5 0 6 5 0 1 1 5 0 2 1 6 4
 1 2 4 3 6 3 6 4 6 5 0 2 3 6 1 2 0 0 6 2 0 5 5 3 2 3 6 3 6 6 4 5 4 2 5 0 6
 5 4 2 0 1 5 4 4 5 4 1 1 0 6 0 5 6 6 2 6 6 2 1 0 3 2 5 4 6 6 0 1 5 3 6 6 1
 4 6 3 5 4 5 0 0 3 6 2 6 3 4 5 2 1 3 5 5 1 3 4 3 0 4 0 6 6 4 6 6 0 2 6 0 3
 0 0 3 4 5 0 5 5 1 2 2 4 1 5 3 4 3 4 1 1 5 1 1 6 0 3 3 6 3 4 5 1 3 4 0 1 4
 5 2 6 1 4 6 2 5 2 4 0 4 5 2 2 2 2 5 2 4 5 3 2 3 4 0 6 5 5 5 5 6 6 1 3 1 5
 4 5 6 0 5 4 2 3 4 5 0 2 5 2 0 1 2 0 6 1 3 2 2 0 2 5 3 0 3 5 4 2 1 2 0 0 2
 1 2 1 4 6 0 4 6 5 1 1 2 3 4 5 0 4 6 0 0 3 6 4 5 0 3 1 3 1 3 2 1 3 2 3 2 6
 2 0 0 2 6 1 0 1 0 6 1 4 5 6 6 5 4 2 0 6 0 2 4 3 3 4 5 2 5 2 5 6 2 2 2 3 5
 1 3 0 4 3 3 6 0 4 0 4 1 1 1 2 2 5 4 4 4 5 1 6 4 4 4 3 3 3 3 3 5 1 5 0 1 1
 6 2 1 2 6 0 1 1 0 2 1 0 5 2 1 0 4 3 3 1 3 5 6 2 2 3 3 1]";0.9622641509433962;0.9703389830508474;32159933;"[[ 5  0  0  0  0  0  0]
 [ 0  4  0  0  0  0  0]
 [ 0  0  6  0  0  0  1]
 [ 0  0  0  9  0  0  0]
 [ 0  0  0  0 11  0  0]
 [ 0  1  0  0  0  9  0]
 [ 0  0  0  0  0  0  7]]"
"LinearSVC(C=1.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, loss='squared_hinge', max_iter=9100,
          multi_class='ovr', penalty='l2', random_state=32159933, tol=0.01,
          verbose=0)";"[[-0.46373557 -0.43177571 -0.79272648 ... -0.63035276  1.0219409
   0.56924343]
 [ 1.09651534  1.10444275  0.47625898 ...  0.73609925  0.84163787
   0.69403496]
 [ 1.05325627  1.06467327  0.77911505 ... -0.65396316 -0.23198469
  -0.64184814]
 ...
 [-0.43773674 -0.40420406 -0.3461987  ... -0.62445016 -1.48591028
  -1.419238  ]
 [ 1.67771422  1.62579961  1.05508528 ...  0.18715741  0.83890601
   0.51400784]
 [ 1.54920348  1.51251871  0.48790197 ... -0.55657025 -0.18281114
  -0.65616848]]";"[[-0.12259789 -0.07596799  0.84016129 ...  0.94564157  0.63674807
   1.80079264]
 [ 1.16316658  1.16544514  0.77359601 ... -0.01057971  0.86076092
   0.39944512]
 [ 2.1475703   2.03104824  1.0492105  ... -0.84874898  0.26794643
  -0.57842949]
 ...
 [-0.49395323 -0.46391951 -0.98409061 ...  1.382434   -0.64176429
  -0.67867187]
 [-0.50926409 -0.48024688  0.72033882 ... -0.41490784 -1.85198006
  -1.32922444]
 [ 0.38477142  0.43122356  0.18891657 ... -0.72774567  1.35796017
   1.04795193]]";"[6 0 1 4 1 6 1 6 2 2 1 2 0 5 3 1 0 5 2 2 6 0 0 4 1 3 0 3 6 3 1 3 4 3 1 5 6
 6 3 5 3 1 2 2 0 1 5 4 6 5 5 3 3 2 6 4 6 6 6 5 3 4 6 5 3 6 2 6 0 0 1 2 1 2
 5 1 4 6 1 0 1 2 3 5 0 3 2 0 5 1 6 2 0 3 0 6 5 3 2 1 1 3 1 6 2 2 3 3 0 4 0
 3 0 1 1 3 6 5 1 0 3 4 0 3 6 5 1 2 0 5 2 2 4 3 1 1 4 6 2 2 2 1 2 6 2 2 4 2
 2 4 4 3 4 4 2 2 4 5 6 2 1 5 3 4 2 0 4 5 2 1 0 3 3 5 4 6 4 0 3 1 4 6 4 4 1
 0 4 5 6 0 3 5 4 0 3 0 1 6 1 0 0 2 0 6 1 1 4 5 1 4 1 5 5 1 2 5 3 5 5 2 6 6
 4 0 0 3 0 3 4 4 4 0 5 5 3 2 0 1 3 3 1 6 2 3 5 3 6 3 4 5 1 6 2 2 1 2 3 5 6
 2 2 3 1 3 1 1 5 4 0 4 0 4 6 1 5 1 5 4 5 0 1 5 2 1 4 3 6 5 6 6 5 4 2 4 4 3
 3 4 6 3 0 2 5 0 3 6 2 6 3 4 0 6 5 5 6 1 5 3 1 0 5 0 2 2 0 0 3 5 4 2 6 3 4
 3 2 4 6 6 0 3 4 5 2 4 3 5 5 4 4 5 0 1 6 6 1 1 6 4 3 5 0 1 5 6 5 1 2 0 0 4
 5 5 4 0 0 2 1 5 6 4 2 4 4 2 3 5 2 4 4 0 6 3 6 6 6 0 4 3 5 4 4 6 0 4 4 0 1
 6 6 2 1 1 4 2 1 5 6 3 6 0 2 5 2 1 4 0 2 1 4 3 5 3 3 6 2 1 1 4 4 1 0 2 6 3
 5 0 6 3 0 6 3 5 5 4 6 4 0 3 2 1 6 5 3 6 5 0 6 5 3 6 0 1]";"[4 0 1 2 5 1 4 4 1 2 6 2 5 0 5 2 0 5 3 1 4 0 3 5 0 1 1 3 3 0 1 5 5 2 6 1 0
 0 6 2 2 0 0 4 0 5 6 2 3 2 2 3 6]";"[4 0 1 2 5 1 4 4 1 2 6 2 5 6 5 2 0 5 3 1 4 0 3 5 0 1 1 3 3 0 1 5 5 2 6 1 0
 0 6 2 6 0 0 4 0 5 6 2 3 2 2 3 6]";"[6 0 1 4 1 6 2 6 2 2 1 2 0 5 3 1 0 5 2 2 6 0 1 4 1 3 0 3 6 3 1 3 4 3 1 5 6
 6 3 5 3 0 2 2 0 1 5 4 6 5 5 3 3 2 6 4 6 6 6 5 3 4 6 5 3 6 2 6 0 0 1 2 1 2
 5 1 4 6 1 0 1 2 3 5 1 3 5 0 5 1 6 2 0 3 0 6 5 3 2 1 1 3 1 6 2 2 3 3 0 4 0
 3 0 1 1 3 6 5 1 0 3 4 0 3 6 5 1 2 0 5 2 2 4 3 1 1 4 6 2 2 2 1 2 5 2 2 4 2
 2 4 4 3 4 4 2 2 4 5 6 2 1 5 3 4 2 0 4 5 2 1 0 3 3 5 4 5 4 0 3 1 4 6 4 4 1
 0 4 5 6 0 3 5 4 0 3 0 1 6 1 0 0 2 0 6 1 1 4 5 1 4 1 5 5 1 2 5 3 5 2 2 6 6
 4 0 0 3 0 3 4 4 4 0 5 5 3 2 0 1 3 3 1 6 2 3 5 3 6 3 4 5 1 6 2 2 1 2 3 5 6
 2 2 3 1 3 1 1 5 4 0 4 0 4 6 1 5 1 5 4 5 0 1 5 2 1 4 3 6 5 6 6 5 4 2 4 4 3
 3 4 6 3 0 2 5 0 3 6 2 6 3 4 0 6 5 5 6 1 5 3 1 0 5 0 2 2 0 0 3 5 4 2 6 3 4
 3 2 4 2 6 0 3 4 6 2 4 3 5 5 4 4 5 0 1 6 6 1 1 6 4 3 5 0 1 5 6 5 1 2 0 0 4
 5 5 4 0 0 2 1 5 6 4 2 4 4 2 3 5 2 4 4 0 6 3 6 6 6 0 4 3 5 4 4 6 0 4 4 1 1
 6 6 2 1 1 4 2 1 5 6 3 6 0 2 5 2 1 4 0 2 1 4 3 5 3 3 6 2 0 1 4 4 1 0 2 6 3
 5 0 6 3 0 6 3 5 5 4 6 4 1 3 2 1 6 5 3 6 5 0 6 5 3 6 0 1]";0.9622641509433962;0.972457627118644;32159933;"[[10  0  0  0  0  0  1]
 [ 0  8  0  0  0  0  0]
 [ 0  0  9  0  0  0  1]
 [ 0  0  0  6  0  0  0]
 [ 0  0  0  0  5  0  0]
 [ 0  0  0  0  0  8  0]
 [ 0  0  0  0  0  0  5]]"
